filename,label
4464,582
12885,101
66657,744
53336,526
47103,345
33767,66
35534,800
55982,530
9499,663
5284,650
52227,800
13333,21
50382,443
24886,144
59763,647
50422,714
54747,304
56014,605
59430,418
44294,189
28499,647
63292,488
31225,425
13365,528
34148,800
9424,800
61012,727
54291,510
65458,493
1267,518
18116,407
21419,72
46838,390
34439,732
39580,625
57649,38
10865,700
20158,37
43415,583
37004,418
22588,624
42331,676
63114,668
34771,164
58425,664
57761,383
63318,737
30291,29
65428,800
65828,483
46351,184
22124,335
41824,539
61920,539
16067,375
55573,57
30236,194
24825,171
31396,304
5154,243
39302,745
41610,81
51510,578
45232,406
42293,165
6761,320
51599,672
43813,351
59278,304
45932,485
39854,94
29547,311
49299,542
63601,525
38802,592
24866,565
24982,245
8881,679
8453,726
59536,800
34468,253
51080,273
9690,297
52671,605
20215,294
61847,530
41710,400
31033,555
44888,109
38364,23
59380,106
19467,571
40591,571
39884,9
51855,345
11807,43
6782,126
13037,800
38549,409
25813,708
41368,710
57760,800
60402,326
30653,0
44070,221
43466,551
11339,220
57214,800
23163,773
62263,597
12670,389
32194,159
42454,85
8439,650
33839,535
40624,72
11461,464
22226,55
41390,489
65593,557
466,745
59752,792
356,744
6768,800
67951,415
41551,800
56553,430
54621,306
64438,248
8057,642
52974,498
38319,512
15804,50
37100,74
45600,542
20290,762
67803,613
35582,547
9852,733
62782,431
16404,394
66898,232
20718,324
57671,76
41197,710
47369,787
63174,681
24304,447
37714,286
34341,0
39335,481
29185,366
30478,762
22510,800
67261,559
12655,21
64929,78
67980,735
40319,390
57350,17
41834,449
49531,532
7591,475
55680,95
31486,474
12977,527
52549,262
51371,587
23902,227
37727,356
30709,780
46180,481
17225,378
1240,800
57431,768
15010,282
9478,635
61398,165
4778,800
64467,8
44687,208
40444,800
175,472
57827,365
52787,800
61305,113
44845,51
39159,480
32731,696
31455,800
18173,730
36354,11
20268,615
32651,113
53105,526
62429,715
1088,303
29061,556
49282,28
45527,264
32588,310
32989,362
28188,288
24896,147
6305,443
35051,607
2520,195
66008,800
38736,122
20358,193
20143,518
5680,428
36116,800
20631,590
11779,323
49929,330
66567,615
58594,269
50913,267
25398,139
26885,745
55295,554
9662,580
7277,320
38925,522
9354,91
3348,685
9338,256
47980,473
38184,800
41906,259
56354,230
64048,615
16418,353
18016,265
34026,279
40835,316
40683,800
2132,544
49751,50
50704,103
14711,277
66372,309
36214,526
54858,669
37150,260
8649,74
27529,793
19585,272
1568,297
63261,240
18898,271
39904,727
10718,670
41210,343
23291,800
8485,542
9251,2
3721,638
9727,90
65781,190
66976,251
57037,339
46204,391
25006,375
51881,778
67685,404
50125,94
47306,65
31577,746
3512,478
8688,683
31959,703
30701,305
18797,527
18833,307
64103,453
49798,681
32947,544
7423,766
38773,364
22088,800
53913,202
694,454
68714,337
50155,705
64533,39
27012,350
15476,305
23224,656
50715,651
5769,381
66693,800
68413,298
57407,160
12949,668
1270,315
29618,449
67381,650
1817,74
11786,491
42694,478
7845,364
8149,104
46696,75
26763,246
50842,620
33449,761
13156,401
36334,551
36523,273
38421,596
22817,669
58356,72
17717,472
62478,701
411,800
14970,535
60106,501
2561,479
58515,199
37149,768
46600,234
29786,800
318,579
41160,195
2969,209
59415,800
31449,288
31237,242
14477,677
64237,110
42085,723
9224,665
31439,343
28701,781
64796,682
68751,291
17516,676
61048,536
17181,51
55452,86
36979,229
17171,276
62509,123
54194,159
3833,723
17969,123
8826,77
47743,245
10854,428
50036,43
13568,218
43767,474
63981,665
31403,20
40578,180
28000,192
65003,40
12444,522
5172,800
57001,417
2076,651
20317,800
22583,124
17809,121
40332,686
22070,518
240,438
45702,622
66609,665
27146,270
12513,540
11373,44
63607,8
27830,493
59095,337
67537,665
27898,675
4029,800
21673,743
58471,617
19217,195
66850,737
25583,800
21819,766
60289,194
51065,49
34869,75
18908,723
27317,145
15483,147
4208,678
61918,302
13622,84
51957,638
15983,366
6556,732
20642,606
56342,161
32015,800
34991,397
25034,45
10098,657
18458,375
11120,602
56194,264
43956,610
1111,657
50035,800
40328,619
6062,146
41857,364
65787,64
7731,763
56368,163
23399,723
26428,304
54575,312
30820,577
27639,214
52404,244
57190,800
4336,482
21942,0
56482,340
19645,800
4225,731
39071,55
55463,365
15780,723
46930,92
34298,745
11607,200
8284,365
56537,557
27027,402
48885,642
64286,524
57736,615
50443,411
8377,28
47939,436
2505,124
67449,800
65346,663
40346,36
28432,283
24555,375
9202,333
18725,665
17493,610
26905,598
39473,728
54629,523
55389,788
2079,628
2950,712
29238,204
53061,171
6927,73
13554,293
25415,441
8808,484
52975,77
21018,500
6131,275
19387,309
22103,491
54829,486
7187,403
22022,375
42366,670
42658,143
15279,715
31151,384
34734,235
24904,306
6645,5
33405,369
31516,771
42993,462
1393,177
22224,506
28664,499
45833,296
17603,381
51642,137
48339,140
23225,437
68427,430
32287,536
38861,318
11088,445
59543,723
30951,147
11454,410
23030,731
26078,222
19149,800
11446,654
13804,103
30747,764
16938,296
42775,683
43706,170
55327,800
522,751
25294,333
51527,727
26217,594
66674,318
66107,379
804,401
62720,800
55489,316
35625,392
59210,45
56557,504
42784,373
41249,543
43502,184
14066,471
61805,184
8595,214
18423,272
23281,195
65552,800
46872,0
34364,435
5028,344
35922,393
22422,546
395,747
47709,544
18738,757
51207,770
55098,104
6758,640
32669,160
35144,270
748,330
34979,599
46887,800
41284,163
30013,392
47717,710
12610,657
23471,582
17826,471
361,527
4198,61
50159,485
40446,800
42451,302
41596,748
47989,333
43245,100
31734,766
67128,702
48356,556
43445,253
27119,790
14220,225
52535,470
45534,495
63908,592
67635,800
57428,144
54212,112
8516,501
40928,431
6569,158
28381,781
48908,291
35137,95
41313,522
42668,778
11471,737
63094,17
21474,493
45777,800
3267,525
62057,529
3887,82
65975,800
15307,579
9425,463
7864,786
3364,515
11695,507
27486,367
31545,605
14316,132
2869,800
2040,364
2065,0
36987,237
38441,800
60857,232
14214,443
37280,312
47785,341
36455,475
30087,647
4063,800
5481,676
4410,606
24840,589
46016,671
63228,152
45722,134
20106,390
57320,800
68255,800
5827,276
24497,550
25495,446
36819,162
49830,436
35116,126
55440,471
67421,800
5085,557
58200,672
20082,339
16198,764
27740,88
48063,402
63527,628
192,634
6877,425
8040,745
16337,371
26781,404
45793,409
5662,557
57526,800
16508,449
43743,491
39877,443
40860,583
26355,68
54392,494
17359,607
10615,678
18446,148
8648,700
21096,568
11498,176
14264,28
52662,636
26461,319
67595,578
53321,331
66200,398
1536,388
16854,467
58487,461
21348,510
8519,21
8622,123
22615,742
36758,265
39968,141
18864,632
54723,305
63522,146
31662,337
8540,793
42754,649
13353,203
15091,520
7188,627
67567,287
31650,165
12037,800
26257,728
51355,753
31048,384
812,395
25370,669
31923,534
63079,415
62626,656
67808,56
14913,641
62985,546
45383,141
65199,239
47608,215
37623,95
14817,327
12452,438
32074,682
18705,539
39154,472
28526,515
39220,684
32025,750
25114,99
6224,593
56250,374
19484,398
58977,441
40958,299
52886,221
17767,780
21442,106
17426,58
41788,226
36482,152
56131,580
18623,199
30307,43
171,672
37713,277
1926,311
1497,62
68026,338
45256,443
12937,518
44114,642
6049,615
51564,11
68184,226
45963,800
64219,338
51530,255
29591,800
13397,571
13092,800
14894,245
31775,510
24434,43
32783,160
57058,540
22486,573
39390,334
8084,144
1253,638
52178,81
68504,543
3633,66
56755,432
23199,115
1364,196
19617,280
58456,344
62697,53
28050,176
21470,513
59180,319
16756,11
47619,589
22857,14
41232,143
34078,540
66532,478
4719,800
54592,703
5519,608
16729,575
51708,800
30724,547
27687,345
50332,800
61646,682
17812,591
3226,717
23615,696
27157,478
6023,182
358,656
38922,271
68625,553
13976,461
62579,3
35221,793
56377,397
48046,703
7511,647
56545,91
23814,594
46071,722
44112,64
16283,650
33479,603
67646,254
29802,106
54608,531
42410,16
13291,142
8038,168
14238,70
40144,785
67776,186
60666,496
18691,338
62388,243
39093,153
16294,331
14788,552
29096,163
49514,365
56963,270
40842,252
44904,429
34930,349
41153,330
35490,365
10804,426
16150,685
10061,276
19166,424
50714,377
67002,471
28858,30
1746,331
51799,126
50157,155
32487,219
64843,61
35159,544
29800,338
12426,520
53597,43
24483,32
35728,800
62343,94
63544,93
27517,800
61481,16
52979,443
30219,512
42856,148
2162,792
64543,160
45871,512
6909,58
2096,354
68800,800
63743,354
64304,467
66389,142
48187,671
40828,194
60065,409
17665,513
50792,292
64708,311
18403,193
68774,800
66474,249
16393,241
25929,178
40208,589
7011,142
24325,67
66786,662
35007,497
58049,244
47299,131
28686,196
31055,469
49620,168
41681,100
59848,125
35083,597
61203,695
39200,240
51136,268
63046,96
30835,124
63260,800
2737,55
62087,153
58885,784
225,33
14862,46
28689,36
9423,650
25198,280
23978,41
17147,445
67943,0
4377,278
52266,38
56030,621
49501,546
2050,605
23542,716
44788,264
30393,22
55178,262
60797,728
41460,424
42701,156
15995,363
15731,405
5171,684
68742,737
66769,740
28192,515
47353,479
7500,326
26740,407
16660,628
54991,475
14525,800
1176,539
64839,462
64456,800
49339,424
55363,239
29086,668
29081,253
26749,769
39606,800
20248,147
47931,800
7117,170
67367,695
67678,141
37676,123
29773,171
52537,683
9395,387
47659,344
31170,641
6183,106
64838,638
36905,182
24337,270
42920,318
16052,161
50040,688
62352,668
421,499
68410,386
36621,800
869,594
33154,503
32841,755
20540,287
16068,390
389,480
13567,106
46727,473
20004,657
8696,772
51791,397
54582,560
43274,1
4867,8
11931,748
37784,800
34287,800
55832,518
45686,196
33015,800
33108,231
27628,215
11624,800
55020,713
60376,800
54752,248
7346,800
61415,108
29168,458
14461,331
6880,346
155,232
27799,255
26823,85
10993,676
12434,349
19192,605
55150,37
33466,234
15087,800
9564,800
46274,240
49274,195
57328,580
35331,268
66803,405
36156,604
13983,695
16375,800
7433,63
10845,137
52047,524
44761,379
11296,475
37529,383
18323,17
4175,229
63193,357
19686,299
53157,263
64390,423
20278,641
9306,769
32902,2
4654,166
23410,303
51607,294
5402,358
27225,651
13223,339
53727,200
19040,31
15402,540
9768,660
26455,402
67295,75
63976,791
7199,131
46846,149
36838,732
56137,303
47937,800
48263,672
45372,286
47470,18
65031,358
66801,770
4959,284
39567,15
55621,536
40010,322
47861,196
5928,401
9863,298
60950,599
68787,148
47337,800
15798,146
24675,239
17170,19
38502,98
12419,152
19700,800
36131,606
33039,608
58333,486
48597,555
8629,454
17090,381
54111,395
47327,228
6504,740
11797,255
13451,800
37793,572
12416,354
47414,486
2470,117
8824,800
63954,466
36615,636
55598,653
31308,674
20468,166
38596,319
35711,424
51033,282
68397,181
36283,142
12502,139
31416,156
15295,539
63050,24
54330,385
19985,333
36728,202
59688,525
2283,698
39874,286
45912,627
23589,242
4042,643
26220,48
21269,800
11117,387
57445,557
5491,637
51711,531
37691,43
50874,800
22726,315
66174,141
23886,65
56806,299
5535,502
7419,527
7178,652
34684,123
21398,800
22754,514
11621,755
62092,37
35720,800
49924,663
21445,430
40269,449
67289,276
7933,382
57455,514
37016,203
41654,583
15349,11
64231,375
38383,128
48275,314
44777,770
67982,495
23191,162
16408,283
15613,589
30168,756
35557,740
474,23
50923,184
59477,198
41554,660
29274,608
30086,61
12989,631
41138,603
24305,650
68400,502
62344,345
7155,211
49658,48
54707,584
65088,690
61947,447
56516,301
44054,184
57077,78
13054,515
20365,180
25744,796
26260,65
51736,638
36261,800
16201,519
19858,327
48676,669
11161,461
5213,561
18223,645
28320,569
67018,57
11641,320
52009,677
52253,479
27481,659
14205,800
38797,742
36021,401
29810,1
4161,70
26185,93
37243,172
30950,15
40540,509
59921,505
19227,87
56506,12
19451,394
15593,739
62555,117
31641,405
54497,108
60174,163
67724,683
61372,119
42057,700
62863,473
48290,554
50100,226
53901,760
30098,757
15792,706
66794,348
57151,249
6530,490
39870,630
12507,74
21305,272
52424,156
16955,367
37602,267
41324,658
50811,800
792,800
13844,427
61039,107
58391,628
7426,800
26306,503
4568,594
25854,74
32493,502
18127,487
41462,273
4301,740
37183,723
66742,766
62676,491
59391,124
7876,633
32691,733
41220,606
11961,418
20187,28
22367,187
8404,387
67604,16
11923,250
39780,255
53329,669
67527,325
53064,726
51963,530
68371,249
55757,338
56235,124
36189,478
15241,463
22376,762
60624,413
52934,624
20766,526
7615,617
65355,653
13816,482
15914,800
60637,117
58409,696
44751,625
3157,606
55917,800
63233,361
56747,411
15975,342
11307,512
8030,651
14231,195
4103,800
13076,494
40930,761
52329,472
45285,659
45680,638
27742,95
1799,475
18057,178
16329,542
27654,23
35957,203
12437,103
60201,149
3796,138
53983,73
28738,13
49199,333
2069,166
30335,235
22508,443
53140,692
10553,175
48211,35
67521,500
29520,175
42825,800
31483,435
12579,297
7503,305
68564,283
20352,709
41937,800
37115,142
34663,130
32875,151
14960,200
38759,510
38194,662
58457,110
39513,482
36362,298
48573,463
63284,103
53138,104
29801,70
5505,5
2794,573
56699,800
38649,78
66289,595
49172,305
31114,123
2689,371
8983,677
33475,800
32895,800
32623,800
24631,273
42992,53
29738,357
1415,648
21231,296
31158,277
45338,320
15706,60
62752,383
13656,234
31111,724
67238,454
37979,576
63783,699
65850,88
8445,141
8233,544
56360,800
39835,154
33218,355
21700,349
50175,195
7033,523
48622,800
1499,667
56619,800
38974,512
22098,800
33168,245
271,175
21997,47
61626,800
35153,131
65617,800
16674,596
40479,142
28573,402
34688,800
19245,52
33882,602
10035,305
22202,226
55592,423
18670,116
24314,800
60159,435
66763,702
31802,189
44230,325
19041,22
35570,31
36878,602
16544,351
1090,249
31243,526
4615,507
9168,69
14269,51
65846,244
10132,545
64223,130
32856,800
19212,512
32675,4
119,360
527,789
60491,367
60082,243
52274,759
40829,11
29699,384
25375,551
51713,598
2949,720
8636,142
56431,746
31979,667
65154,774
3223,183
39133,161
42747,468
21701,486
65125,108
19663,188
59999,474
58140,341
63322,384
49277,530
6870,469
37624,185
42923,726
20103,591
62696,586
14162,580
58599,125
47888,733
14300,299
45288,726
17760,474
32930,591
13224,263
6951,60
48691,192
60766,10
50653,746
31807,167
20934,371
27077,226
64949,629
3210,253
62484,356
35495,781
58455,604
5396,430
59843,92
14394,476
7226,662
66170,112
4245,587
43485,302
59247,485
21607,760
34798,78
12665,731
54131,753
5035,61
37258,203
65349,549
28221,736
38390,228
47599,482
45573,587
9970,541
44846,257
50241,129
61330,192
1650,141
20304,430
29390,466
36465,189
41226,95
64003,705
45220,592
60221,29
25869,67
51256,800
32362,168
7450,276
58017,155
59722,800
4580,800
8282,416
12254,563
35696,225
24797,416
46662,150
17187,533
9546,73
27030,115
62628,800
68011,96
26473,673
12872,545
63714,603
53056,559
23485,87
55268,407
16495,322
21558,800
31940,54
15194,682
33836,20
48637,383
3919,780
56412,185
12360,529
64092,254
18647,226
31338,69
67629,78
53264,644
15992,639
34776,231
30632,789
51426,185
65657,720
47515,647
54709,680
13267,99
40823,477
59096,650
62364,428
55438,705
33606,35
7095,544
27713,368
7211,481
30933,220
18478,95
63254,800
43082,562
11818,468
67836,256
44525,648
54225,694
39416,688
36764,91
39733,456
24564,205
45201,213
15429,489
62622,214
47852,107
63811,90
57625,532
42029,74
42639,310
37654,547
27203,183
34074,630
58022,466
44639,568
8904,734
36492,78
60719,449
7817,81
23807,741
44216,598
6458,155
3974,330
25548,659
63807,749
22261,335
587,495
35341,240
30753,675
36782,22
33397,589
7035,665
13101,98
56121,140
14756,485
59435,510
66860,114
48712,759
14095,297
52249,585
4700,64
33512,580
63153,95
26790,464
57984,178
49238,483
52021,800
56674,552
35981,609
61898,800
9234,471
5097,237
4145,63
289,319
53308,223
61823,216
10875,748
15209,294
5183,174
9142,306
9324,165
27800,514
53059,362
45990,538
54825,88
14082,750
39584,152
33974,119
48314,166
48209,219
17766,198
42855,540
9742,800
15254,99
33243,109
18656,441
855,437
53400,1
37848,595
4276,188
8968,663
53852,728
68668,451
43029,85
11620,644
24598,427
33097,300
38573,478
4117,437
33418,800
66356,591
32725,94
53340,689
25971,437
1134,216
23721,344
13316,435
14422,800
56205,498
41002,727
54641,350
68785,703
61177,795
46310,451
36608,19
41923,800
29522,442
17152,390
43635,759
9111,474
21710,541
17993,652
48351,604
14937,88
64594,598
33179,767
64845,780
61206,347
45693,480
7912,482
46502,509
23795,351
40722,800
23033,208
54233,223
27241,210
29479,800
4649,713
52543,522
48910,37
11578,716
46518,662
27668,476
10505,800
38766,718
54849,624
4069,704
25108,489
50504,376
65312,260
19196,24
43707,262
63729,454
26970,581
66187,72
39153,205
31811,579
22709,196
7794,193
5544,303
13410,279
57462,51
45721,457
6030,65
64916,576
29342,299
35637,657
10704,162
11546,344
9737,800
35376,491
44657,154
13533,288
25354,165
36335,800
59290,800
21853,800
10172,98
3807,170
7830,664
11992,349
36958,298
51524,800
55833,562
6895,36
29239,107
67576,370
13030,536
5868,33
63373,798
18286,48
67195,719
30974,451
36858,404
10025,658
13913,557
20677,226
39929,533
13961,239
23482,357
17455,577
36877,346
39705,464
49193,657
47993,392
35280,373
68186,535
46414,110
37433,690
68058,489
11878,316
49684,800
21074,360
7891,453
25698,231
17936,150
8328,444
20289,214
58323,800
64308,797
14932,601
16266,301
31469,348
20647,800
20929,597
47866,606
61789,724
66297,800
34003,136
46832,514
35129,576
53785,387
35936,323
50491,456
55391,100
18548,154
65487,800
908,171
50614,103
58091,304
1354,227
52363,324
30388,201
13931,426
16106,800
65217,113
29916,744
49265,229
34393,87
25472,333
28744,100
35632,800
27036,732
5530,559
5034,423
31374,653
4269,357
52591,584
26479,402
15782,771
5450,755
51928,115
19856,583
44136,433
9947,672
21745,443
23122,603
16174,610
45343,288
34436,372
59108,620
44930,9
35367,681
42947,459
58540,800
30617,72
54690,176
2742,606
867,321
25659,30
48934,218
4415,360
4229,578
60428,182
61644,546
987,238
30214,730
49508,271
55938,201
49868,483
20895,206
3857,507
51887,593
66814,467
17505,423
7998,512
46430,777
22885,87
30473,421
64044,22
46924,727
67371,265
36392,586
882,606
39687,697
12714,800
68698,464
12569,527
33103,581
64367,475
59691,800
39359,500
13111,719
40125,430
48369,95
11989,800
29316,800
7550,16
53107,703
31866,228
558,762
55848,377
2211,703
42173,532
26430,800
13097,238
46819,522
31829,511
60001,376
31854,700
3293,119
55567,685
1398,701
64592,413
55627,720
34842,683
3261,457
36576,800
1156,16
33627,588
1122,660
15963,527
1225,49
6251,472
64484,325
53003,20
38673,450
46096,115
31991,418
53369,586
29826,286
31264,781
54905,107
31885,202
31797,260
30508,662
21662,746
27595,540
37059,511
47930,678
40005,613
68486,800
32176,214
45644,146
25430,224
16744,247
21664,21
22898,263
25696,704
62359,491
46069,25
46992,9
63276,184
50345,800
42064,82
51110,753
60073,69
38260,592
45889,512
60867,800
24368,420
66984,361
15346,159
55845,189
29029,178
67120,80
27932,560
13738,800
53633,100
47001,754
66530,102
54191,379
7215,733
45587,408
21669,800
29921,758
29581,800
9769,538
17206,199
19232,717
35000,176
13315,684
24679,457
20309,65
27600,435
26968,420
57981,269
31101,40
57094,321
61600,735
30032,402
56882,27
15974,690
46607,72
5436,31
22713,611
64814,181
46472,175
34134,800
14562,377
8130,720
54947,592
28014,481
20087,187
51795,307
1665,469
3433,283
9335,529
17783,314
29007,601
10259,208
39563,344
49462,771
44492,653
21124,354
6822,800
59913,558
36725,273
55305,628
57774,163
16735,800
19636,454
44798,194
34511,293
27694,797
47464,665
65747,701
53968,46
11432,51
25373,461
6739,319
58496,17
48917,638
62313,24
30662,96
62065,237
17513,372
15493,800
64754,502
22979,4
17096,315
62412,283
27032,147
45313,584
11783,723
40028,58
45004,426
7260,733
20117,200
3258,708
5163,456
4013,655
6343,628
39820,388
39352,106
17715,189
63062,217
38679,512
15770,388
24836,206
34796,771
8528,409
47379,681
10119,105
19785,119
4279,487
62395,164
54795,511
21665,117
59427,254
53114,563
48992,4
26662,731
58530,9
18372,486
9916,480
33019,700
11195,47
48576,800
52010,211
54598,315
39476,632
54731,242
3817,306
46990,529
42830,690
27145,708
56147,482
23303,332
56794,150
58442,53
45416,258
55223,363
56738,334
19402,313
11935,438
2298,800
68118,572
49900,484
46371,524
67798,758
47735,539
23465,110
50004,280
8488,143
34088,226
25634,339
14080,585
15202,497
43586,603
3957,670
50675,117
60544,214
26367,155
31500,701
29236,693
7930,412
30504,401
13886,220
12087,800
22326,328
47394,180
29224,203
5306,540
63077,216
58638,180
56736,619
65980,555
23251,194
16835,667
53604,765
47361,125
15721,136
37326,507
7683,650
43262,516
20905,227
4378,693
28623,660
9552,259
16373,279
30234,490
31710,59
63756,104
45771,611
49774,672
19732,159
28292,141
38568,192
53999,555
24432,715
7292,763
36327,278
60058,378
24688,149
7345,572
9290,416
6501,118
54796,644
58742,163
9154,414
23884,711
29993,630
42106,185
4090,536
54032,298
44317,567
7368,697
20594,152
23919,701
52297,61
34789,735
8176,704
30767,393
19329,312
34967,546
43442,364
65779,249
32882,98
62205,399
60604,465
16442,586
56914,275
4906,605
45579,278
47704,618
10552,538
65236,289
10026,145
27440,532
39742,184
7507,175
57244,505
34462,699
63214,78
49698,748
43619,55
8882,682
49479,365
60022,800
45107,800
9569,551
36779,181
16993,180
12799,800
6522,21
59854,559
2986,522
8096,13
47921,463
898,405
6208,85
24383,672
15592,723
26865,490
41640,581
24523,386
33008,467
9529,390
30967,433
59505,562
65047,496
16992,428
51513,334
33359,683
61425,536
9294,684
48877,393
31584,695
36053,168
33505,467
53101,318
27737,774
46825,174
66628,229
68327,10
20115,645
9655,800
10454,208
42692,507
54186,233
54874,183
139,337
41476,156
23422,800
9589,606
7936,486
68205,467
34146,454
28097,774
8912,379
37309,545
51205,662
3475,738
14096,277
62483,568
65398,273
66133,407
57307,508
67234,618
26233,647
11948,151
46505,350
10271,576
45924,75
8462,358
41416,145
26906,418
43507,194
16610,216
48617,623
60020,348
43238,800
25144,114
49867,620
56632,536
43672,800
33362,716
13734,666
33427,103
66536,574
19342,574
5788,296
14635,315
48324,336
48632,144
23104,441
12299,700
1298,370
12326,736
60190,447
40902,290
49580,397
8231,784
2255,640
31347,595
52369,374
38837,155
37580,698
67443,47
47448,193
306,195
58370,613
13586,53
56810,497
11968,359
65454,662
41553,162
19742,161
22579,19
9573,182
13771,110
15874,71
59467,172
19628,800
57562,800
23071,112
11368,533
60539,123
21828,118
47251,465
60833,584
13077,494
26406,800
67861,270
27905,11
66146,522
12234,800
10036,670
20937,145
39719,235
6628,305
55109,507
46166,315
14598,800
50884,214
5732,650
54387,800
883,395
32513,88
38249,423
46847,793
2710,537
57873,383
64736,146
8438,292
43416,383
50356,353
1785,643
19622,21
35309,143
68055,561
9263,793
60414,185
58871,456
41664,79
30585,800
905,756
46536,38
12462,53
18897,570
40154,38
