filename,label
34225,93
4338,431
8956,266
68156,800
54881,800
42972,542
41869,569
42016,800
8029,627
2374,234
15921,671
40083,73
30990,50
53639,26
39984,311
56286,667
23263,368
68775,637
32251,763
59570,311
55252,741
43893,281
2124,125
66006,511
4605,658
49904,695
25760,562
2204,643
24894,426
18321,543
12912,222
61900,51
66751,800
41752,180
34419,800
60891,149
56424,69
49628,369
26896,292
67814,94
64860,800
41802,770
32851,104
42558,267
48697,705
37820,318
24682,287
4681,665
18771,773
40376,658
59794,318
16548,617
23670,441
24858,731
16974,408
42998,699
20851,334
12092,297
26498,100
20017,338
36437,356
15503,204
60233,604
62189,426
44302,800
20752,311
66869,687
4280,65
17762,359
65532,595
57991,433
25460,25
37195,87
31490,427
33667,759
31049,326
46435,315
68455,800
8993,81
45241,570
15188,165
33391,567
25110,580
20251,574
28700,433
26618,106
12392,766
31876,128
14261,771
19537,342
38099,331
12156,494
42973,106
58525,238
36991,566
67213,675
41635,633
40399,470
34748,524
58554,800
40600,730
346,574
60653,408
65505,586
17211,414
67003,108
23873,163
166,359
55359,739
12594,514
18050,286
65849,250
66630,2
58677,515
48627,160
11100,652
45200,215
16047,157
46064,542
39129,565
18494,557
66473,800
42895,278
8774,426
50956,222
66923,4
55262,105
29791,378
10282,272
66306,107
29198,19
57353,418
48668,181
50664,641
17112,430
4337,235
31805,391
29936,346
39759,542
56634,89
55289,35
52020,81
62916,800
65262,310
61931,800
47141,628
5472,369
18463,569
51073,323
67176,252
22419,15
15077,463
25208,457
45166,301
37441,497
24938,554
40956,99
29422,536
54742,738
26111,133
41821,762
16392,655
38952,148
36325,605
55683,497
5979,636
58887,359
7571,85
47552,758
19693,739
33106,310
67091,538
10554,653
58444,393
28127,591
57586,676
32313,112
60486,176
36654,529
45001,800
56100,501
50797,360
8136,544
63685,800
27193,598
14634,464
60267,124
66071,111
2687,323
40854,800
63563,428
66149,421
24121,643
3723,678
30947,286
21608,445
39931,702
5931,330
58071,59
56978,81
60113,547
42417,800
58879,377
33922,800
52092,75
53563,551
7886,752
2610,305
44683,655
3399,157
64961,702
4889,412
65718,524
54727,302
24441,411
42539,482
28108,63
58241,244
28267,40
33303,307
20069,482
51315,800
47543,29
56959,202
35788,669
17571,253
33703,780
26713,336
64797,800
50622,471
22838,501
4839,582
63158,722
30695,146
32717,350
38030,118
22390,267
24418,247
43291,342
19966,10
60132,67
16358,392
48350,240
18443,24
33997,800
54374,223
32014,411
1930,480
14766,426
45763,673
21984,132
9254,60
60311,428
9391,662
45555,416
43490,778
38251,336
2417,779
21713,628
63884,363
11466,667
37916,135
68545,659
59426,708
41660,20
3018,800
37248,171
1693,691
15709,465
21228,124
43385,366
64994,445
22260,104
48479,560
32451,610
57436,527
30270,371
32307,705
2920,238
52777,96
23537,143
35562,658
25832,54
176,485
19852,501
65632,668
18149,661
66721,629
33952,146
58329,318
24742,800
29769,406
6835,498
9689,729
33894,86
47333,84
3988,584
67188,800
61405,20
40898,378
12369,139
28650,507
17363,647
55524,374
14949,80
66152,539
22949,284
39573,609
11225,104
37332,36
18407,800
63200,426
35214,3
33852,800
22785,491
41435,365
23051,73
47277,800
42969,671
61001,147
15682,28
31181,116
47974,365
12548,579
19716,192
46585,531
41670,433
61763,293
3374,583
1887,269
31526,80
12209,660
56222,283
28412,378
39993,335
30570,474
68563,62
63864,758
44418,371
60230,68
62405,509
25269,503
53269,80
23272,800
44471,225
40396,494
19851,654
18735,350
13313,453
42797,800
9170,238
26342,573
27519,190
23908,704
60850,40
49197,111
18795,691
59265,151
17950,1
52532,437
2731,326
42709,682
65640,472
14704,647
61104,670
7750,724
64692,343
5763,0
59070,583
62995,451
1168,169
48327,454
61950,583
42526,597
9371,609
12995,350
60757,128
21726,800
35621,800
15316,800
4952,755
6218,461
60471,216
66388,557
44659,309
62872,800
67043,552
5292,178
36388,365
4695,477
49694,9
15078,377
44208,430
40814,800
47518,493
49062,129
26503,370
7393,327
60580,497
7059,79
64657,209
63708,529
53666,302
36476,164
60900,215
52374,737
63290,504
66036,508
19708,437
50740,7
52816,0
23970,116
30762,310
20159,402
22722,473
59396,800
64265,163
52356,619
29502,800
3572,90
35844,546
1781,395
24357,216
43184,112
59621,630
22409,159
48667,469
16274,530
32292,775
58171,447
12849,623
56867,520
68764,271
18821,441
14021,332
29079,685
10138,552
47307,705
43214,295
41352,98
3954,242
19943,101
27449,379
25784,736
30319,90
55207,14
22832,327
41273,501
49126,273
30673,17
50883,378
22495,371
68748,321
54680,800
36587,493
46582,578
49372,727
51835,225
56252,583
57664,766
11669,317
62201,350
62615,14
16767,727
12153,579
67541,528
24517,158
29860,616
32516,141
34145,507
23438,624
826,79
6752,719
21953,800
41926,29
46685,253
177,307
67174,743
46760,356
48446,207
26325,288
54955,85
50068,706
58207,274
13534,331
39686,217
49515,168
19167,216
5463,800
8304,121
393,266
11737,410
26627,658
26061,496
36940,683
52134,303
17130,670
35708,389
37511,466
32726,800
61149,612
61223,13
40130,100
12875,320
21208,707
3298,159
2979,670
18395,144
59338,490
62698,398
49140,317
44648,67
12408,729
49066,75
58966,221
1265,800
12096,250
54966,164
10979,127
11193,355
45164,511
40999,629
58913,388
43603,289
14507,240
4375,746
21618,292
55698,63
56403,800
21861,568
12227,425
9600,723
19891,628
56934,176
9571,673
56716,786
31147,46
16774,755
24273,170
15435,131
26147,683
39182,18
60165,384
44065,800
16158,585
23053,483
3602,222
10526,624
4756,365
28739,524
68075,317
56130,117
5787,94
28661,522
20261,507
34017,745
6514,281
53848,700
62436,542
50529,628
57682,60
47097,579
53840,583
49952,430
22614,325
17131,564
33075,438
19517,3
8840,519
52061,610
10664,670
45834,162
67037,265
11497,444
1492,420
23381,605
5341,335
13914,224
10981,689
17458,369
19595,496
48220,559
52,256
28733,297
34958,493
59141,85
44827,25
60926,144
49668,677
47962,221
24429,468
24057,519
66614,800
28717,135
52582,722
64537,777
19669,157
43427,343
18268,703
26581,200
1193,88
21766,198
50724,14
7358,364
54646,767
61251,176
63639,338
17352,726
53745,800
64892,800
58698,754
26381,719
47459,461
28326,592
8087,731
63274,234
32742,24
63011,591
16872,462
34529,52
19521,250
28519,664
23836,800
28223,745
46394,466
1635,572
60550,443
26228,736
42180,628
66754,155
26125,800
14857,800
44387,781
47595,232
36026,306
37315,538
44490,497
378,76
28077,206
7535,341
40555,143
58463,254
16559,63
33680,586
39533,67
66428,196
28996,766
37121,458
41096,698
14055,5
60949,450
42118,476
12815,227
53762,55
19242,249
38090,56
9640,587
3966,73
43308,204
36996,522
53019,359
31986,37
15846,160
18472,517
18674,800
8584,713
67046,337
1471,642
47555,317
50829,702
35369,612
37649,39
56418,684
47227,5
18994,99
65977,211
2620,730
11159,222
6718,772
34046,365
18032,104
65757,68
30877,337
40443,18
46360,615
20644,720
17818,343
36013,1
61271,732
11820,401
63359,611
40539,306
12405,388
2270,229
50355,378
21447,88
58856,446
9980,800
27025,724
44255,484
47048,613
31307,145
13864,50
42780,24
63012,542
44877,75
62127,218
14108,737
3636,208
58748,284
37274,382
54530,399
36707,637
27048,184
59212,458
1612,758
790,24
7660,560
17258,162
46624,604
24625,292
20131,433
36855,538
156,303
59495,624
55733,240
30380,17
23765,756
43110,42
46355,578
20894,433
48360,232
7522,596
58505,61
34988,603
65579,226
61473,466
64198,510
65480,64
50147,525
43412,102
23153,541
3035,133
64883,696
26972,225
6967,622
6141,435
43677,431
62495,581
27498,478
65726,168
6056,391
31661,378
10886,501
21198,96
62558,304
62432,539
14357,114
1800,476
43065,603
54053,527
60485,196
59915,374
28471,573
32956,528
20996,792
10373,551
47373,53
62759,269
60457,312
15274,107
28419,194
1840,15
42769,566
57385,325
17358,367
58301,64
68376,299
16238,125
11730,800
15847,152
51559,638
58872,52
61479,215
13510,377
5733,746
2496,351
14360,223
23707,575
42346,682
30708,133
34942,536
40627,104
48782,783
4802,279
49653,156
24425,724
51093,156
57742,557
32036,462
30113,497
14153,122
39314,577
19191,374
34572,490
31145,94
59418,523
62185,250
27071,359
31689,234
16095,508
44048,690
40858,580
59612,425
34068,138
36248,203
50502,720
43509,228
35386,445
65447,113
38075,689
32657,408
9387,604
61037,540
63015,397
23732,202
56807,800
33947,299
48713,355
38033,49
31113,598
30965,712
38768,601
59050,437
25066,657
52332,21
49869,175
984,681
13691,131
57762,644
367,741
64311,414
26087,116
68364,504
52752,414
59315,18
15671,213
62276,205
9402,800
4295,670
36893,295
25757,559
41536,223
41242,425
56837,524
23689,231
45390,126
14613,89
63711,372
6299,780
28332,516
36760,594
47685,800
50537,137
49061,27
12948,654
4792,678
32485,781
18553,755
30457,231
13852,150
6441,367
3909,685
50814,501
19389,50
54419,361
22865,624
54181,390
36007,195
19258,49
10056,643
27367,67
39632,23
67731,377
4282,286
8354,558
34383,386
45697,6
37504,303
67359,604
64000,645
59313,171
49931,618
2271,663
30939,92
25846,779
10706,149
10123,160
65258,159
7914,407
5916,724
59276,198
50097,701
25060,676
32933,193
18644,400
48524,610
44045,476
62515,735
41403,670
45248,655
42405,413
11584,566
4670,739
31316,234
39307,8
48685,318
67154,133
35991,606
31197,710
1190,397
54774,739
66627,76
40587,182
42000,254
9843,498
64296,455
20175,248
31561,275
40530,691
51999,343
65482,690
17863,205
20610,416
64991,750
7693,368
20767,703
44787,125
48981,341
15589,59
20439,761
35647,163
43351,192
10532,769
6002,312
5622,800
62670,346
20892,779
1035,786
46173,544
32125,583
36273,165
27375,408
34883,693
12584,720
1726,350
52632,513
53377,728
20605,8
59841,620
36275,788
9638,443
48541,424
30855,252
58930,165
4272,720
35864,166
8387,135
19099,293
36111,450
55822,386
33220,574
45703,24
55991,800
43233,283
9783,193
25855,165
40452,29
27261,53
34747,473
68657,519
49807,472
41378,401
44253,280
37400,508
25931,344
27292,520
56262,321
14611,16
52607,293
49765,168
20485,692
41492,429
12163,51
58224,511
27882,279
49569,523
31199,738
20027,594
4458,256
66894,58
35354,800
8475,149
40066,165
20239,442
24814,187
18199,544
21689,367
55664,476
3945,49
3567,664
22185,83
21191,749
53405,402
6732,345
49589,800
66861,470
18120,546
25734,769
31252,562
38731,228
66219,759
15994,165
40194,265
26679,98
46302,426
36763,800
66733,676
20411,345
6453,185
66375,418
35466,53
63120,481
59259,163
28635,320
48655,714
44936,81
14637,284
28150,577
35024,793
38031,182
15083,77
55278,201
36298,304
32168,307
14981,642
10583,190
47831,628
21449,7
12212,125
40169,800
2718,502
29524,47
64354,389
48465,182
22225,800
29785,306
61218,130
49675,61
51651,194
64356,253
6647,441
5139,146
52472,32
20534,344
65188,109
47229,161
36109,432
52987,800
8917,649
50972,731
43971,29
25117,232
59062,132
62353,390
7189,789
19751,368
68062,800
53461,800
18649,745
61800,269
12550,303
21732,498
1914,718
11664,183
22811,25
4659,191
44935,800
14644,327
3561,178
10857,617
16170,414
3179,321
52241,557
17390,158
17745,727
62013,323
4388,345
48516,75
25670,420
57485,223
11035,660
53696,299
68277,606
27990,800
10950,49
35009,418
20155,800
15596,800
27422,593
60048,123
7055,137
46615,108
37313,191
12926,138
33248,54
60130,233
30468,616
20050,700
14353,681
13293,50
22450,8
5047,593
56791,194
31761,80
62347,18
27707,777
55583,612
22768,658
32595,317
52327,70
428,603
41820,491
54619,624
37419,420
15981,201
10623,726
12988,624
51010,371
61851,294
6541,563
37085,4
52692,167
64335,719
11480,265
36178,624
58469,388
18038,532
43319,526
39542,38
13211,192
32195,523
20793,149
49500,387
51070,15
10063,534
37913,531
2872,451
12228,796
51437,800
29723,619
39231,346
8726,784
30956,65
34322,384
10012,722
39217,540
34835,718
68756,442
65856,107
56171,633
44356,652
63111,117
316,51
7664,569
51652,800
11702,5
3882,547
18930,100
32674,731
33927,800
55105,57
36142,500
31567,800
36869,463
53534,595
50986,180
35555,61
28502,438
58785,386
43733,213
33965,195
42389,353
51398,766
54167,668
32925,141
53049,669
41443,442
47016,147
62816,575
57891,656
28367,622
68353,503
22597,177
13794,101
14031,719
8429,551
52394,141
16357,762
22699,478
66997,73
52507,304
16159,494
53614,284
65989,800
5189,256
40986,409
51660,577
26464,79
42852,700
41309,585
59101,457
5685,800
49489,280
40311,592
55450,160
39767,734
8372,772
3040,158
1803,507
63067,56
66058,280
12072,3
51615,51
64987,190
9189,15
62234,417
66103,576
24734,234
7723,221
18940,187
34275,669
50481,540
58078,694
52002,248
7565,489
49136,729
16602,328
28484,558
10618,792
53550,459
56593,477
2330,334
2309,800
16280,435
39850,137
43911,280
63024,756
3006,177
68503,28
64042,251
17406,529
19368,203
55439,195
10802,263
22040,800
26812,495
50158,287
34214,163
57288,720
19983,767
58694,653
56655,142
5949,111
62686,255
24360,417
28622,731
65730,504
38363,114
6677,386
54268,759
34962,118
7854,800
15861,761
66034,800
49809,229
24323,723
13585,673
36032,800
3625,576
96,230
6446,147
13729,637
54299,219
64975,254
67161,433
28251,115
4396,68
30639,483
40231,163
43831,6
2160,626
293,105
28002,687
12364,761
57010,496
12677,682
45056,162
50720,409
68082,605
36522,684
47393,663
22228,245
51209,701
10093,128
1968,800
62203,563
24895,733
52694,510
57129,551
53770,82
52124,580
33854,231
10975,465
60581,171
33595,685
12311,723
42398,271
34072,248
11657,723
45609,51
39821,412
66712,32
9781,61
20539,680
58165,505
29159,383
9051,413
10066,39
59762,193
25697,800
42050,177
30727,535
56220,23
57944,594
21972,361
32916,15
9796,257
65332,630
59267,386
17924,265
59566,377
57083,35
32179,82
67788,63
39039,686
61825,607
287,800
21905,462
39864,199
6430,70
58256,272
22961,91
53259,718
45925,402
6365,36
10840,358
13598,120
4164,181
33240,125
41473,322
28803,82
21656,595
48283,573
34503,17
3088,669
50469,621
28681,516
51005,645
29599,228
40560,157
67579,62
7110,274
38024,800
59830,240
7976,664
36833,674
62551,162
5016,104
36781,712
59800,24
14326,17
45452,469
54788,62
47872,763
3283,122
9646,143
65794,184
66509,451
25447,437
58458,63
54455,158
67218,41
28126,84
29761,557
33803,748
52252,556
27539,677
67852,35
14329,494
47766,409
7467,618
2978,130
54710,742
41778,765
66837,273
27873,584
51595,777
39504,477
63310,800
38281,800
10457,638
3060,94
42812,477
62599,301
57064,293
43493,412
10442,753
31067,116
35690,395
8935,56
5635,110
47213,800
14792,13
41663,605
45144,594
7405,651
54136,406
20912,772
13778,800
62061,84
41854,652
44346,556
30631,471
27508,240
60097,705
27758,762
63980,192
17487,271
63836,416
14760,505
4621,563
32462,769
33028,587
30049,497
57573,557
27766,242
8711,608
14473,719
53512,248
8627,12
21624,40
29924,152
51882,416
21338,177
5563,518
29722,431
1616,723
47433,800
28802,335
33383,413
21609,161
55980,207
31948,144
39581,509
38413,38
51553,800
64101,647
35872,251
12496,143
8838,547
59943,117
19425,539
424,181
49742,180
5190,41
18327,31
26300,246
17733,469
60743,147
35919,615
60441,431
17986,70
55250,131
6716,216
4527,705
54091,273
53567,344
39650,265
56245,800
63191,461
57885,399
12768,206
1775,781
6580,559
4335,449
8770,426
1900,101
14834,460
7195,800
30851,318
30970,156
30558,433
44849,367
61225,772
26833,697
66245,81
6195,408
54044,176
20611,445
21691,737
21141,13
54765,283
37785,536
38149,258
12540,246
18596,674
38280,112
31285,320
43062,766
56405,495
27886,408
61522,552
38631,114
46080,735
66539,641
20457,800
26608,535
24212,43
44188,466
13020,74
33921,219
42859,215
35192,324
28212,161
48904,318
28422,264
20197,383
21606,293
35545,435
4818,471
45919,781
49625,641
56086,290
38384,620
21903,763
40207,5
54493,800
15291,52
40392,311
44959,6
55891,231
19077,171
48895,588
66398,646
3753,474
13100,701
17688,634
45135,382
34340,772
16227,722
19745,465
11255,593
42981,379
34333,494
42730,681
17922,595
41118,14
8111,653
32892,587
36415,177
41534,293
4166,787
16929,163
8602,233
28889,303
20577,187
51222,580
45967,781
50660,115
62477,322
35256,45
10599,366
55412,723
55019,67
37972,17
22983,534
14535,75
29811,464
11236,747
1215,2
3664,294
53537,89
45223,645
5490,574
11001,536
22084,588
32284,586
25896,455
67159,33
7140,515
47733,630
174,110
45694,632
64971,475
40121,800
78,73
40737,638
2122,229
15954,76
26610,356
37546,15
15756,137
21169,320
49046,709
51973,318
14004,256
4167,514
27295,800
36903,108
67844,769
51394,12
19513,542
53651,800
16026,728
65899,125
10072,301
61443,681
38693,696
47482,800
42158,146
38427,443
24118,792
41717,101
44964,240
38044,167
56857,420
6702,773
29787,388
5180,17
43785,354
61428,546
59699,689
50580,281
8973,541
65659,658
64205,538
62779,753
19148,541
34235,800
722,429
13243,157
27085,381
20495,95
39132,696
36754,782
42971,80
3326,673
39682,246
1301,658
34154,225
40610,800
47705,180
29823,694
52560,114
38032,500
45290,374
53753,800
49428,535
58535,769
68357,14
62880,100
24651,737
29213,132
35618,288
66937,466
63987,557
16125,15
10030,800
15198,503
6243,323
19240,170
12182,547
1909,160
39579,97
43791,15
4499,642
41688,261
32846,762
56151,140
32185,174
43329,240
27168,771
16836,800
22487,800
8247,433
40779,412
63559,553
2747,93
10619,537
3507,177
30725,305
52673,643
11965,193
68721,292
23194,699
42109,645
2603,8
37789,227
53206,702
9636,631
43236,37
24739,665
17672,154
65514,800
4053,366
5082,800
46008,539
11714,453
26024,587
15007,166
30303,375
8604,30
54678,617
26801,76
32949,364
64887,712
33095,47
67422,568
51047,35
59729,706
778,249
55191,800
57362,601
47918,726
40653,690
10899,129
68467,714
15993,0
22444,717
7945,7
46852,766
15936,456
18136,261
46670,193
13762,800
11693,685
26979,509
49870,738
36457,169
20976,529
66823,160
5422,151
56887,282
36421,2
10458,568
61745,375
40251,472
60093,16
14931,727
18515,442
27180,275
52783,784
59516,357
56307,364
49578,216
23174,94
67728,510
44435,800
49872,614
15528,506
25576,70
1826,656
3227,149
62789,492
32982,364
39447,231
10361,337
68799,562
22684,185
40949,27
53530,800
23828,417
56762,485
14907,637
19727,390
68475,107
17517,238
50027,650
64571,800
62171,23
11340,68
36225,530
64464,96
35245,268
24299,335
30381,162
61997,690
62802,184
67236,800
33038,800
63597,361
45547,393
48553,610
52189,35
61295,136
12184,247
55715,520
63192,744
55760,645
51290,408
41323,256
50708,770
989,272
20097,727
57604,519
30654,81
253,323
6285,578
30523,300
40608,227
5657,404
29109,71
48626,250
3543,91
42555,113
36095,592
10889,648
31205,800
63918,258
53993,714
630,106
456,185
55783,667
40403,800
15572,554
3192,527
11382,776
67393,638
26079,658
67906,645
62977,494
24185,0
32178,800
9534,800
66853,232
12617,592
46968,746
55315,639
32570,291
51930,272
6199,736
56127,280
8814,603
46504,469
32192,280
35723,660
1702,615
21504,800
25851,170
46544,800
47200,151
14606,146
38822,769
42450,230
168,393
42921,591
9761,350
24076,36
59876,717
33209,800
50888,473
31118,615
11528,635
57257,524
59893,42
3395,716
51000,721
2540,646
47711,727
22288,800
56023,755
27568,220
29413,596
53706,486
41555,575
60193,764
20444,800
68288,0
57041,279
3832,108
34571,755
20765,608
56641,501
30134,683
2735,392
4079,27
22283,436
50254,252
46891,92
50372,18
60473,609
62923,152
68235,19
17507,438
47836,339
18565,351
58543,417
30530,48
57507,736
27572,226
4365,673
32980,514
11152,800
54050,766
27964,676
47437,356
62146,176
1194,800
15282,90
10766,800
32842,747
36511,82
661,737
55024,336
31776,390
45364,523
28081,418
3322,52
40145,651
58542,734
47468,159
56258,345
23105,579
16347,800
54545,404
51951,111
65328,152
18316,515
12293,507
32385,4
17966,108
68023,209
24401,325
122,430
26435,674
34110,134
9971,74
44055,256
20199,498
2033,54
29295,500
35998,638
32346,474
43954,672
68716,546
14421,785
56651,76
40629,771
6475,115
17595,122
9835,380
7180,400
26585,388
34432,648
5087,21
38047,27
42495,676
40081,722
8676,317
62905,216
21536,464
20504,306
47281,50
48488,735
47749,396
29506,363
8615,331
41033,494
43230,259
65468,708
19659,694
54900,225
27188,326
35846,477
65523,317
12202,784
51027,759
31895,800
49973,381
59594,781
44866,800
72,44
37138,700
50178,783
2802,476
20888,354
34254,276
10616,328
64633,337
63063,423
44415,456
10784,754
3929,500
59912,743
15230,368
63958,594
19102,134
51884,188
44848,531
40529,228
27848,534
22934,370
3770,605
41665,610
56248,198
51175,17
20700,145
14187,258
55905,712
67664,577
23019,744
54089,371
19658,800
66870,687
41806,559
67471,373
23813,557
22005,466
58432,178
58330,161
38158,795
45805,79
47853,3
34846,605
34610,715
19643,394
18925,473
4653,481
56535,84
28638,485
52945,800
42800,209
59129,517
30766,800
45592,455
45165,357
42931,800
48371,326
57508,663
42360,153
61200,169
52479,168
9987,800
3717,215
11598,364
2150,0
62090,424
64443,135
25494,579
68679,673
13232,461
1397,436
27158,161
30898,800
45106,585
65044,732
15546,77
57775,88
68151,636
48159,800
19915,239
12031,539
46602,84
22300,422
37997,19
63649,534
5755,474
40077,612
10755,415
18426,628
20323,727
29458,149
17536,92
52138,67
53395,800
55348,494
28900,494
26115,594
38168,162
67399,162
64748,800
17434,800
26829,731
62377,542
39471,16
26563,602
11308,414
40635,465
58041,21
40030,323
37611,800
12682,621
58750,286
18277,363
32917,561
35671,568
64982,364
8346,165
16250,637
19938,289
47936,510
21263,800
259,24
34469,800
31173,779
18410,390
61325,576
65440,369
19486,79
1442,234
22157,383
38097,168
51925,509
8550,254
59350,475
54542,602
21085,602
10563,590
36746,120
39427,800
68346,18
29631,800
56778,800
4004,312
16396,258
5162,800
18741,502
52317,720
7988,605
15366,294
50793,423
52261,397
2881,751
9850,507
43602,311
53247,595
16698,585
38229,404
21089,615
24752,109
36627,738
50586,49
5611,745
7167,708
67543,611
6324,272
48727,704
44249,747
1392,800
53376,232
66260,658
16492,758
7461,739
31699,31
17795,38
19873,119
26607,800
55397,532
5130,93
35606,165
58075,333
55990,666
12625,671
372,486
59298,454
57926,8
24050,800
12104,800
10015,418
15672,333
17787,110
13330,690
62630,86
11419,530
61389,800
48441,800
31735,597
66096,672
45497,279
45180,526
10985,394
38480,52
35334,611
63152,650
10580,213
62465,399
21685,734
1725,68
33909,514
26296,674
67092,416
31497,644
43075,369
58719,118
48962,544
19181,797
35375,114
19208,521
64007,491
7455,524
40542,303
6269,584
65701,554
22653,406
13783,739
27023,161
39026,557
64524,767
62482,286
64752,781
59402,234
46389,121
64417,641
31839,619
40192,496
25934,779
14191,248
22775,39
10647,574
2027,560
30985,204
34627,390
25139,251
706,800
41981,507
17984,784
3220,279
25469,800
34898,65
4500,20
30464,299
23790,105
47770,36
34004,123
37,675
32866,545
32976,606
4897,322
63917,133
45726,353
17357,637
6011,263
19085,571
39425,219
64615,54
28282,800
18229,44
23486,121
64369,50
35965,461
63435,800
42480,1
11520,683
29418,52
25009,621
53697,418
26219,563
24469,366
21455,326
64370,191
34935,604
11506,151
8340,294
12422,800
26661,129
17835,497
67124,800
2503,505
58065,655
65985,281
30728,358
18722,473
